"gene_id","Breast_n3"
"ENSG00000115902",0.833840546851512
"ENSG00000115904",4.69350851533025
"ENSG00000115919",0.260681182733266
"ENSG00000115934",0
"ENSG00000115935",2.56703948452049
"ENSG00000115942",1.2566446224249
"ENSG00000115944",17.2715132897708
"ENSG00000115946",0.911558706487076
"ENSG00000115947",1.17849059829243
"ENSG00000115956",2.35318760938942
"ENSG00000115963",8.46518505865952
"ENSG00000115966",3.42065954752667
"ENSG00000115970",2.03179463919024
"ENSG00000115977",3.43990847586435
"ENSG00000115993",3.32984046596456
"ENSG00000115998",0.769305466652557
"ENSG00000116001",3.84931504030098
"ENSG00000116005",11.9456143104437
"ENSG00000116014",0.012291103372879
"ENSG00000116016",14.7732380000369
"ENSG00000116017",0.348034861707332
"ENSG00000116030",5.17564595625449
"ENSG00000116031",0.096191243787751
"ENSG00000116032",0.004056965660975
"ENSG00000116035",0.156647104175331
"ENSG00000116039",0.71074925950576
"ENSG00000116044",4.59568096585259
"ENSG00000116062",1.13185141042344
"ENSG00000116095",0.997975186837303
"ENSG00000116096",1.71209993766836
"ENSG00000116106",1.30349350579415
"ENSG00000116117",1.65787396543717
"ENSG00000116120",1.36822861353107
"ENSG00000116127",1.30613199196326
"ENSG00000116128",0.200132420267398
"ENSG00000116132",13.8805008452022
"ENSG00000116133",4.55260614108018
"ENSG00000116138",0.970254096778821
"ENSG00000116141",1.14891881867814
"ENSG00000116147",0.002053905561304
"ENSG00000116151",0.893253067273524
"ENSG00000116157",0.93191647450859
"ENSG00000116161",2.41401167365549
"ENSG00000116171",8.12870119768582
"ENSG00000116176",0.042160046052163
"ENSG00000116183",0.080321877440889
"ENSG00000116191",0.79568721834955
"ENSG00000116194",2.50632589064923
"ENSG00000116198",5.47538865334384
"ENSG00000116199",2.94064281405557
"ENSG00000116205",0.3404179622687
"ENSG00000116209",4.82171269761872
"ENSG00000116212",0.737466202372753
"ENSG00000116213",1.52980738532134
"ENSG00000116218",0.001796750357703
"ENSG00000116221",2.66207312076018
"ENSG00000116237",3.35619847449958
"ENSG00000116251",21.196123201907
"ENSG00000116254",0.009675212567573
"ENSG00000116260",1.10346002631548
"ENSG00000116266",4.15128392567859
"ENSG00000116273",0.745488679417875
"ENSG00000116285",6.86628612873703
"ENSG00000116288",16.4307542925568
"ENSG00000116299",2.02876581331069
"ENSG00000116329",0.004268877612217
"ENSG00000116337",0.792527695110557
"ENSG00000116350",9.10419216822542
"ENSG00000116353",3.53851988688758
"ENSG00000116396",0.159326689406255
"ENSG00000116406",2.39703321027119
"ENSG00000116455",1.08636876265355
"ENSG00000116459",5.77871269162257
"ENSG00000116473",2.40284567099923
"ENSG00000116478",2.45670613103227
"ENSG00000116489",7.22310536732197
"ENSG00000116497",1.53238929303128
"ENSG00000116514",0.999809335777661
"ENSG00000116521",2.37867491161984
"ENSG00000116525",0.181787997438039
"ENSG00000116539",3.903380565096
"ENSG00000116544",0.007422080873754
"ENSG00000116560",14.2433015123039
"ENSG00000116574",2.49920005566249
"ENSG00000116580",2.52101731382189
"ENSG00000116584",3.30975260488203
"ENSG00000116586",3.81307409706096
"ENSG00000116604",0.69767252150631
"ENSG00000116641",3.05570111980721
"ENSG00000116649",1.22402975401773
"ENSG00000116652",0.181287569998853
"ENSG00000116661",0.273346546053221
"ENSG00000116663",0.62911292901715
"ENSG00000116667",1.73127361516185
"ENSG00000116668",0.771523943547669
"ENSG00000116670",1.5141664046914
"ENSG00000116675",0.10030979479873
"ENSG00000116678",2.62575218045409
"ENSG00000116679",5.80596001581226
"ENSG00000116685",2.20521883222936
"ENSG00000116688",3.69450988640014
"ENSG00000116690",0.687334331728452
"ENSG00000116691",1.31215195700488
"ENSG00000116698",0.870225466691678
"ENSG00000116701",2.73472880744197
"ENSG00000116703",0
"ENSG00000116704",0.763007714747615
"ENSG00000116711",1.64477936349989
"ENSG00000116717",1.37014498188825
"ENSG00000116721",0
"ENSG00000116726",0.007444975682955
"ENSG00000116729",3.00565994980211
"ENSG00000116731",1.16925558700097
"ENSG00000116741",6.13534706392099
"ENSG00000116745",0
"ENSG00000116747",9.57121663040419
"ENSG00000116748",0.064711955867385
"ENSG00000116750",1.35091156484309
"ENSG00000116752",3.11297588853262
"ENSG00000116754",10.5080761996358
"ENSG00000116761",0.400342773262894
"ENSG00000116771",0.026623328605515
"ENSG00000116774",5.46438800598877
"ENSG00000116783",0.020072164782323
"ENSG00000116785",0.016253312920053
"ENSG00000116786",2.38175335178797
"ENSG00000116791",2.70574348012654
"ENSG00000116793",1.06408922758177
"ENSG00000116809",0.895012115155207
"ENSG00000116815",2.07868220778694
"ENSG00000116819",0.069961275843795
"ENSG00000116824",0.368273334227291
"ENSG00000116830",0.449323882810224
"ENSG00000116833",0.49929279317793
"ENSG00000116852",0.101613765489666
"ENSG00000116857",2.15012536075618
"ENSG00000116863",1.20603678582981
"ENSG00000116871",6.52336019534899
"ENSG00000116874",1.08798700292788
"ENSG00000116882",0.018842287640468
"ENSG00000116883",0.234751864462834
"ENSG00000116885",1.07021911859908
"ENSG00000116898",6.61724433090983
"ENSG00000116903",1.12594124053185
"ENSG00000116906",3.29964893136252
"ENSG00000116918",2.59517316914348
"ENSG00000116922",0.974396833347829
"ENSG00000116954",2.08006063538972
"ENSG00000116957",1.09655056668868
"ENSG00000116962",4.56789897219181
"ENSG00000116977",4.44002363273011
"ENSG00000116981",0.042198338555389
"ENSG00000116983",0
"ENSG00000116984",2.08039825250489
"ENSG00000116985",0.036614852337432
"ENSG00000116990",0.173428110917663
"ENSG00000116991",1.31240541799669
"ENSG00000116996",0
"ENSG00000117000",1.58641535261943
"ENSG00000117009",0.058198819630637
"ENSG00000117010",0.364855410829732
"ENSG00000117013",0.058491811399944
"ENSG00000117016",0.155207706352423
"ENSG00000117020",15.2171789500356
"ENSG00000117036",1.63095683789638
"ENSG00000117054",6.14203889290671
"ENSG00000117069",0.129342043502109
"ENSG00000117090",0.086305121958102
"ENSG00000117091",1.19493186801574
"ENSG00000117114",3.08773373821071
"ENSG00000117115",0.570948280656161
"ENSG00000117118",9.35583760320228
"ENSG00000117122",0.753382739114611
"ENSG00000117133",2.18988873756909
"ENSG00000117139",1.10238706055781
"ENSG00000117143",6.02403981509127
"ENSG00000117148",0
"ENSG00000117151",0.840597377647693
"ENSG00000117152",0.430520810033824
"ENSG00000117153",1.9830283302524
"ENSG00000117154",0.154513094651301
"ENSG00000117155",0.254268109974595
"ENSG00000117174",1.3931681218129
"ENSG00000117215",0.01742055123464
"ENSG00000117222",1.16415507572738
"ENSG00000117226",1.58949498124986
"ENSG00000117228",1.91668100685122
"ENSG00000117242",0.251137139186397
"ENSG00000117245",0.117555056717838
"ENSG00000117262",1.70545672984308
"ENSG00000117266",0.265238196904164
"ENSG00000117280",1.64146327021033
"ENSG00000117281",0.046806740630147
"ENSG00000117298",3.64261849408211
"ENSG00000117305",2.57047463632746
"ENSG00000117308",0.836394595373976
"ENSG00000117318",3.13777687067253
"ENSG00000117322",0.013129962060049
"ENSG00000117335",18.1717136569142
"ENSG00000117360",3.72077956103882
"ENSG00000117362",4.87538372220522
"ENSG00000117385",1.50863364858412
"ENSG00000117394",0.361170896486082
"ENSG00000117395",2.87123170337358
"ENSG00000117399",0.114675108091316
"ENSG00000117400",0.006849531291388
"ENSG00000117407",0.015328396816062
"ENSG00000117408",0.899465102274461
"ENSG00000117410",4.70263331838626
"ENSG00000117411",2.18649869268374
"ENSG00000117419",2.10805264296164
"ENSG00000117425",0.155369126004079
"ENSG00000117448",5.65050811066073
"ENSG00000117450",16.6027127893702
"ENSG00000117461",1.82255297581323
"ENSG00000117472",0.045460245351745
"ENSG00000117475",2.49329214755081
"ENSG00000117477",0.064438794382085
"ENSG00000117479",2.10796614899235
"ENSG00000117480",0.913053393413885
"ENSG00000117481",1.52618355407085
"ENSG00000117500",3.70703707595996
"ENSG00000117501",0.006001081212798
"ENSG00000117505",1.38619392799585
"ENSG00000117507",0.111168912640558
"ENSG00000117519",12.7443799184669
"ENSG00000117523",7.79660320156129
"ENSG00000117525",6.46432890022554
"ENSG00000117528",3.58578516778171
"ENSG00000117533",1.19704036459689
"ENSG00000117543",1.28380010917642
"ENSG00000117560",0.031706349465071
"ENSG00000117569",3.46949333509253
"ENSG00000117586",0.126349848344221
"ENSG00000117592",22.1505588910691
"ENSG00000117593",0.825607046852386
"ENSG00000117594",2.87975544214607
"ENSG00000117595",1.04415740638488
"ENSG00000117597",0.480043804959262
"ENSG00000117598",0.006066906600873
"ENSG00000117600",0.366394994987134
"ENSG00000117601",0.004182227990772
"ENSG00000117602",0.730413781723316
"ENSG00000117614",5.5747291862252
"ENSG00000117616",10.5107221263025
"ENSG00000117620",0.77476662758544
"ENSG00000117625",4.31102215324053
"ENSG00000117632",4.3637978889077
"ENSG00000117640",2.88394407342806
"ENSG00000117643",0.833054822252566
"ENSG00000117650",0.053178178130324
"ENSG00000117676",0.969148062410211
"ENSG00000117682",16.2374254915287
"ENSG00000117691",7.18502785740311
"ENSG00000117697",1.93860111614646
"ENSG00000117707",0.515017380673431
"ENSG00000117713",0.952408460504924
"ENSG00000117724",0.148423392163313
"ENSG00000117748",2.75310146788908
"ENSG00000117751",2.00223493968982
"ENSG00000117758",6.1507563881936
"ENSG00000117791",
"ENSG00000117834",0.018340424437272
"ENSG00000117859",6.7551801318773
"ENSG00000117862",2.09756502516654
"ENSG00000117868",8.06115652652849
"ENSG00000117877",0.129387917321567
"ENSG00000117899",1.49379741672829
"ENSG00000117906",1.30501741387769
"ENSG00000117971",0.00253618487633
"ENSG00000117983",0.714774934607438
"ENSG00000117984",7.89619086599209
"ENSG00000118004",0.130937342440578
"ENSG00000118007",3.85378451942473
"ENSG00000118017",0
"ENSG00000118046",2.82227550112202
"ENSG00000118058",1.8470042699774
"ENSG00000118094",0.004816542686034
"ENSG00000118096",1.46716960261527
"ENSG00000118113",0.030505824523627
"ENSG00000118137",0.065123752948698
"ENSG00000118156",0.380229066928742
"ENSG00000118160",0.003811559621758
"ENSG00000118162",0.296479860989642
"ENSG00000118181",63.9751688147241
"ENSG00000118193",0.041915027216663
"ENSG00000118194",0.095071739607589
"ENSG00000118197",1.69639858125815
"ENSG00000118200",2.32111370037019
"ENSG00000118217",2.27666259812747
"ENSG00000118231",0
"ENSG00000118242",3.49859825571795
"ENSG00000118245",0
"ENSG00000118246",2.60388727752143
"ENSG00000118257",3.4219751895793
"ENSG00000118260",2.07341793293729
"ENSG00000118263",1.76450872754265
"ENSG00000118271",0.013929057337576
"ENSG00000118276",2.36750758777652
"ENSG00000118292",2.00009773067762
"ENSG00000118298",0.002774747416954
"ENSG00000118307",0.164090945284986
"ENSG00000118308",1.69204388035343
"ENSG00000118322",0.013203970466886
"ENSG00000118363",2.09934955401867
"ENSG00000118369",1.22235023043284
"ENSG00000118402",0.115866725471608
"ENSG00000118407",1.13202554578947
"ENSG00000118412",7.11790023075482
"ENSG00000118418",7.39595146374984
"ENSG00000118420",0.710009411408692
"ENSG00000118432",0.499798789665794
"ENSG00000118434",0
"ENSG00000118454",1.88184792765237
"ENSG00000118473",0.166294199837638
"ENSG00000118482",12.1305106765334
"ENSG00000118491",0.006677259377621
"ENSG00000118492",0.006288200683425
"ENSG00000118495",2.9875686589509
"ENSG00000118496",0.872578264766163
"ENSG00000118503",1.82924298128679
"ENSG00000118507",4.04003223908552
"ENSG00000118508",3.21472087558205
"ENSG00000118513",0.462933515986179
"ENSG00000118514",0.145700888277486
"ENSG00000118515",7.81177330589952
"ENSG00000118518",4.91608456821198
"ENSG00000118520",0.009092049070349
"ENSG00000118523",10.675249834347
"ENSG00000118526",0.013243490165656
"ENSG00000118557",0.068151468787442
"ENSG00000118564",14.3996068204852
"ENSG00000118579",1.1564557206724
"ENSG00000118596",4.88599379122041
"ENSG00000118600",1.180254487061
"ENSG00000118620",0.837784061331655
"ENSG00000118640",2.9699514375712
"ENSG00000118655",0.382785429737687
"ENSG00000118680",24.1461312763681
"ENSG00000118689",4.55134905591471
"ENSG00000118690",0.638389917660559
"ENSG00000118702",0
"ENSG00000118705",8.82656706106509
"ENSG00000118707",0.672789268041786
"ENSG00000118729",1.57518128392648
"ENSG00000118733",0.003040401200804
"ENSG00000118762",3.41405450600535
"ENSG00000118777",0.520480708817946
"ENSG00000118785",6.0531588084252
"ENSG00000118804",0.714191139007932
"ENSG00000118816",12.1653918345845
"ENSG00000118849",2.50344385039795
"ENSG00000118855",9.58215848741498
"ENSG00000118873",2.33238653303177
"ENSG00000118894",0.300903852620681
"ENSG00000118898",3.05913224391593
"ENSG00000118900",1.2903884080016
"ENSG00000118903",0
"ENSG00000118922",0.732401759026261
"ENSG00000118939",1.3989778018664
"ENSG00000118946",0.144392082161218
"ENSG00000118960",1.45214991097775
"ENSG00000118961",1.13976673070161
"ENSG00000118965",0.898108724816905
"ENSG00000118971",7.47056096279234
"ENSG00000118972",0.006604174946622
"ENSG00000118976",0.011182528653726
"ENSG00000118985",2.99953742189238
"ENSG00000118990",0
"ENSG00000118997",0.19864751870224
"ENSG00000119004",2.94148451173678
"ENSG00000119013",5.9029338504763
"ENSG00000119041",1.62686670952858
"ENSG00000119042",0.333121306408081
"ENSG00000119048",2.15408525471162
"ENSG00000119121",0.106847297386465
"ENSG00000119125",0.201882411389312
"ENSG00000119138",7.42370288466243
"ENSG00000119139",1.54212091228513
"ENSG00000119147",0.853957678925902
"ENSG00000119185",11.3911382271411
"ENSG00000119203",2.35210607230198
"ENSG00000119227",0.32594643975742
"ENSG00000119231",2.29319436444395
"ENSG00000119242",1.61754808299013
"ENSG00000119280",3.43742679279298
"ENSG00000119283",0.117696689663063
"ENSG00000119285",19.0378300394809
"ENSG00000119314",3.18169274295164
"ENSG00000119318",9.35404519186092
"ENSG00000119321",1.26861995537457
"ENSG00000119326",4.18968014292471
"ENSG00000119328",0.676819310730257
"ENSG00000119333",0.84010325115659
"ENSG00000119335",11.4898628582082
"ENSG00000119383",2.97210276508461
"ENSG00000119392",1.40576008319163
"ENSG00000119396",3.27929133643925
"ENSG00000119397",2.74669880740621
"ENSG00000119401",0.686047641870909
"ENSG00000119402",2.47749872499201
"ENSG00000119403",2.85135849365061
"ENSG00000119408",1.86351293791311
"ENSG00000119411",0.236128269683861
"ENSG00000119414",2.72365588679774
"ENSG00000119421",3.08945662636871
"ENSG00000119431",1.07238535104859
"ENSG00000119440",0.01330099362997
"ENSG00000119446",0.900456921013108
"ENSG00000119457",0.021256031453498
"ENSG00000119471",8.43833529255237
"ENSG00000119487",9.71604711491099
"ENSG00000119508",0.196345993658673
"ENSG00000119509",1.5496378109447
"ENSG00000119514",0.696601102718337
"ENSG00000119522",1.38320660163822
"ENSG00000119523",1.95793742546888
"ENSG00000119535",0.64077814246691
"ENSG00000119537",2.61727935276525
"ENSG00000119541",3.48901849601714
"ENSG00000119547",0.009470531912101
"ENSG00000119559",0.984360558019902
"ENSG00000119574",0.471865347878352
"ENSG00000119596",6.69766485052981
"ENSG00000119599",0.628746168722499
"ENSG00000119608",0.005139800584425
"ENSG00000119614",0.004467343341296
"ENSG00000119616",1.29588452916366
"ENSG00000119630",0.377108882930622
"ENSG00000119632",1.68875396638021
"ENSG00000119636",0.519134256227491
"ENSG00000119638",2.34699795134201
"ENSG00000119640",1.69120855063367
"ENSG00000119650",2.76823637598584
"ENSG00000119655",17.5853469868711
"ENSG00000119660",0
"ENSG00000119661",0.678796952142999
"ENSG00000119669",2.39393100284592
"ENSG00000119673",9.22247882532698
"ENSG00000119681",2.44450466190326
"ENSG00000119682",1.02722046278185
"ENSG00000119684",1.46482495199107
"ENSG00000119685",1.10168032123971
"ENSG00000119686",0.379320688851585
"ENSG00000119688",1.75120028785091
"ENSG00000119689",4.07194933349553
"ENSG00000119698",0.039723003874879
"ENSG00000119699",1.20868218138389
"ENSG00000119703",0.149843730362591
"ENSG00000119705",10.8579160164215
"ENSG00000119707",4.19267354670692
"ENSG00000119711",2.28126360814452
"ENSG00000119714",0.069694040826267
"ENSG00000119715",0.032718570950341
"ENSG00000119718",0.596515277023758
"ENSG00000119720",0.468047295582848
"ENSG00000119723",1.56632778880025
"ENSG00000119725",0.722939058177693
"ENSG00000119729",17.4764591409786
"ENSG00000119737",0.314112438303586
"ENSG00000119760",2.69982679628548
"ENSG00000119771",1.01875271829754
"ENSG00000119772",0.798022428180693
"ENSG00000119777",2.07844914553693
"ENSG00000119778",8.40109241857729
"ENSG00000119782",0.23104162669273
"ENSG00000119787",5.30564661868414
"ENSG00000119801",7.50834557058198
"ENSG00000119812",1.83184713730412
"ENSG00000119820",1.85218896912297
"ENSG00000119844",2.48627280829713
"ENSG00000119862",0.734644985072169
"ENSG00000119865",2.5391528629388
"ENSG00000119866",0.125187930614977
"ENSG00000119878",1.4991612738173
"ENSG00000119888",0.735295786266952
"ENSG00000119899",1.66835387996226
"ENSG00000119900",7.08606152158238
"ENSG00000119906",1.92686890245715
"ENSG00000119912",1.78859497783262
"ENSG00000119913",0
"ENSG00000119915",0.616623167016867
"ENSG00000119917",2.08071895092614
"ENSG00000119919",0.057320026391244
"ENSG00000119922",1.03735925513001
"ENSG00000119927",62.3889467976278
"ENSG00000119929",3.40547220153282
"ENSG00000119938",0.694773868690588
"ENSG00000119943",2.11123525132558
"ENSG00000119946",0.027896754460973
"ENSG00000119950",2.38017215559329
"ENSG00000119953",0.896850497069493
"ENSG00000119965",0.532347701506737
"ENSG00000119969",0.64711041482172
"ENSG00000119973",0.007315057848664
"ENSG00000119977",1.88230873493622
"ENSG00000119979",3.52609567435487
"ENSG00000119986",1.76657137748576
"ENSG00000120008",4.35940250045667
"ENSG00000120029",6.57257778136941
"ENSG00000120049",38.1730493612945
"ENSG00000120051",0.102730496779695
"ENSG00000120053",0.962359146439986
"ENSG00000120054",0.007159866042454
"ENSG00000120055",0
"ENSG00000120057",0.014483787935308
"ENSG00000120063",3.27314816479963
"ENSG00000120068",0.120278672215655
"ENSG00000120071",2.78417380635493
"ENSG00000120075",0.039061476143334
"ENSG00000120088",0
"ENSG00000120093",0.82703240839083
"ENSG00000120094",0.003288996938233
"ENSG00000120129",37.2364706525386
"ENSG00000120137",2.68145903315061
"ENSG00000120149",0.210469362803122
"ENSG00000120156",1.94057762562305
"ENSG00000120158",2.02707768849847
"ENSG00000120159",1.10341891033654
"ENSG00000120160",0.097129694946655
"ENSG00000120162",0.699735373414147
"ENSG00000120210",0.017558719104113
"ENSG00000120211",0
"ENSG00000120215",0.008262069487164
"ENSG00000120217",0.197090225104844
"ENSG00000120235",0
"ENSG00000120242",0
"ENSG00000120251",0.093548344315259
"ENSG00000120253",1.68851448847552
"ENSG00000120254",1.69473774437765
"ENSG00000120256",1.95871748801125
"ENSG00000120262",0.714987584693463
"ENSG00000120265",4.45726662699281
"ENSG00000120278",15.3607675443591
"ENSG00000120279",1.74916851566748
"ENSG00000120280",0.455329318127982
"ENSG00000120289",0.00310004475542
"ENSG00000120306",3.96338421261892
"ENSG00000120314",0.923960233417177
"ENSG00000120318",0.673006821831834
"ENSG00000120322",0.113077009161156
"ENSG00000120324",0.243580804114604
"ENSG00000120327",0.846442677654571
"ENSG00000120328",0.458141358199547
"ENSG00000120329",0.164054981460041
"ENSG00000120332",0.9126310550109
"ENSG00000120333",2.76549825889783
"ENSG00000120334",0.511205295176687
"ENSG00000120337",0.036413543159553
"ENSG00000120341",0.056554156623678
"ENSG00000120370",0.978937436777991
"ENSG00000120436",0.006450141711715
"ENSG00000120437",0.874912599598328
"ENSG00000120438",9.61081450745952
"ENSG00000120440",0
"ENSG00000120451",2.69579672162768
"ENSG00000120457",0.614865706879759
"ENSG00000120458",0.966623718387381
"ENSG00000120471",0.132412884216554
"ENSG00000120498",0.00663277397204
"ENSG00000120500",0
"ENSG00000120509",1.78102358912802
"ENSG00000120519",1.00772930094511
"ENSG00000120526",1.06807263395702
"ENSG00000120533",2.48013145192894
"ENSG00000120539",0.932409191331131
"ENSG00000120549",5.08709468523795
"ENSG00000120555",0.271820416296423
"ENSG00000120563",0.008194068915253
"ENSG00000120594",3.14859005562834
"ENSG00000120616",3.6091349806494
"ENSG00000120645",0.232104318157496
"ENSG00000120647",0.8597403913672
"ENSG00000120656",2.17805982607651
"ENSG00000120658",0.235044034145785
"ENSG00000120659",0.003025157621401
"ENSG00000120662",0.814773004276656
"ENSG00000120664",0.118521353952764
"ENSG00000120669",0.006083589203808
"ENSG00000120675",0.964241523683503
"ENSG00000120685",0.575524060552005
"ENSG00000120686",4.65154587318378
"ENSG00000120688",1.6256430637838
"ENSG00000120690",4.47082406184033
"ENSG00000120693",0.585527291720326
"ENSG00000120694",1.18425125519243
"ENSG00000120696",0.690459913292002
"ENSG00000120697",3.60868514063171
"ENSG00000120699",2.38200962080635
"ENSG00000120705",7.32934933457262
"ENSG00000120708",8.30185311562353
"ENSG00000120709",1.15680311433494
"ENSG00000120725",3.0219537691584
"ENSG00000120727",7.06011390598993
"ENSG00000120729",0.019965780296297
"ENSG00000120733",3.16266438092248
"ENSG00000120738",4.06539745493855
"ENSG00000120742",5.98562767096295
"ENSG00000120756",0.142010073738535
"ENSG00000120784",0.557998517265606
"ENSG00000120798",2.80522364825216
"ENSG00000120800",1.07200194389274
"ENSG00000120802",2.91146300096108
"ENSG00000120805",3.7094435996938
"ENSG00000120820",1.45599266279051
"ENSG00000120832",2.44391429795828
"ENSG00000120833",2.28619870568783
"ENSG00000120837",1.83735158296636
"ENSG00000120860",5.12563090544022
"ENSG00000120868",1.33995304534576
"ENSG00000120875",0.903323431488498
"ENSG00000120885",18.6796755076423
"ENSG00000120889",1.16314708876569
"ENSG00000120896",1.09461606477841
"ENSG00000120899",1.21262664180243
"ENSG00000120903",0.003840969804025
"ENSG00000120907",3.77368195418407
"ENSG00000120910",2.35828572037094
"ENSG00000120913",1.12443605843842
"ENSG00000120915",1.48651069501025
"ENSG00000120925",3.04720219794442
"ENSG00000120937",0
"ENSG00000120942",0.32457549114738
"ENSG00000120948",1.25290844454599
"ENSG00000120949",0.150064629030904
"ENSG00000120952",0
"ENSG00000120963",2.69701011066208
"ENSG00000120992",3.69713673050009
"ENSG00000121005",0.69758916755344
"ENSG00000121022",4.65325141823243
"ENSG00000121039",1.97281093142983
"ENSG00000121053",0
"ENSG00000121057",2.94893343009928
"ENSG00000121058",1.02669756109433
"ENSG00000121060",1.30773046052196
"ENSG00000121064",9.21123186216198
"ENSG00000121067",4.84461624911826
"ENSG00000121068",0.735031590059998
"ENSG00000121073",1.74786191176143
"ENSG00000121075",0.021566842636409
"ENSG00000121089",0.356409974379978
"ENSG00000121101",0.012245748747887
"ENSG00000121104",0.814818193288676
"ENSG00000121152",0.324001544649013
"ENSG00000121207",0.056601466902924
"ENSG00000121210",1.9041135553067
"ENSG00000121211",0.117533676003158
"ENSG00000121236",0.477743159963304
"ENSG00000121270",0.073347450438968
"ENSG00000121274",1.15310866390045
"ENSG00000121281",1.63079799176752
"ENSG00000121289",0.419882683167523
"ENSG00000121297",0.429737263269009
"ENSG00000121310",9.71005365992731
"ENSG00000121314",0.053439579882084
"ENSG00000121316",2.54219715724769
"ENSG00000121318",0.312413636163674
"ENSG00000121335",0
"ENSG00000121350",1.19849411746987
"ENSG00000121351",0
"ENSG00000121361",1.72745121754456
"ENSG00000121377",0.012122732093799
"ENSG00000121380",0.04211864085471
"ENSG00000121381",0.077251551751947
"ENSG00000121388",0
"ENSG00000121390",3.83064179180776
"ENSG00000121406",0.593645738175527
"ENSG00000121410",0.046468115435389
"ENSG00000121413",2.27704661836522
"ENSG00000121417",0.79033437483933
"ENSG00000121440",3.08500660516181
"ENSG00000121446",0.018194793387698
"ENSG00000121454",0.010274296937082
"ENSG00000121481",0.902209927213636
"ENSG00000121486",1.099375592982
"ENSG00000121542",2.72365755985129
"ENSG00000121552",3.65578165561253
"ENSG00000121570",0.0023619913955
"ENSG00000121577",0.249637812982299
"ENSG00000121578",1.23753508378586
"ENSG00000121579",3.33700448962731
"ENSG00000121594",0.058606585619027
"ENSG00000121621",0.080371563029641
"ENSG00000121634",0.015304832793286
"ENSG00000121644",3.18358000852992
"ENSG00000121653",0.50248684625135
"ENSG00000121671",3.50225265494619
"ENSG00000121680",1.58911712641198
"ENSG00000121690",0.049417838303329
"ENSG00000121691",26.2878188363488
"ENSG00000121716",1.36904746972333
"ENSG00000121741",6.63983749133343
"ENSG00000121742",0.003677116798535
"ENSG00000121743",0.003822535508555
"ENSG00000121749",1.74702505248382
"ENSG00000121753",0.163117762092763
"ENSG00000121764",0.036535022869843
"ENSG00000121766",2.11126830134517
"ENSG00000121769",0.846909869021692
"ENSG00000121774",4.56005302427869
"ENSG00000121775",0.515081715626202
"ENSG00000121797",0.358767341694853
"ENSG00000121807",0.450995884646825
"ENSG00000121851",3.05184803540254
"ENSG00000121853",0
"ENSG00000121858",7.10057294235286
"ENSG00000121864",0.822937768175242
"ENSG00000121871",0.021171278537017
"ENSG00000121879",2.48455875323202
"ENSG00000121892",4.74887696869976
"ENSG00000121895",0.175568976602227
"ENSG00000121897",0.835293351667098
"ENSG00000121898",2.89111750184437
"ENSG00000121900",0.736982545188714
"ENSG00000121903",0.508392908872288
"ENSG00000121904",0.177049465631455
"ENSG00000121905",0.009067207406222
"ENSG00000121931",1.52881309214697
"ENSG00000121933",0.139241870378072
"ENSG00000121940",9.96173040092426
"ENSG00000121957",0.728338290216937
"ENSG00000121964",5.23736790649768
"ENSG00000121966",3.43316855283173
"ENSG00000121988",0.51799511962442
"ENSG00000121989",2.84934393859435
"ENSG00000122008",2.46418277695821
"ENSG00000122012",0.016258781271691
"ENSG00000122025",0.154717241514032
"ENSG00000122026",71.2311666899506
"ENSG00000122033",5.5486957066526
"ENSG00000122034",8.2409432832833
"ENSG00000122035",1.6431264509007
"ENSG00000122042",3.29965181618848
"ENSG00000122043",0
"ENSG00000122068",2.48179709099034
"ENSG00000122085",3.58979718598811
"ENSG00000122121",0.118484874619445
"ENSG00000122122",0.583099709286325
"ENSG00000122126",1.49064101615385
"ENSG00000122133",0.008153803220338
"ENSG00000122136",0.02260625279753
"ENSG00000122140",1.30011471932248
"ENSG00000122145",0.014808558280577
"ENSG00000122176",11.4941700843359
"ENSG00000122180",0
"ENSG00000122188",0.127553796434254
"ENSG00000122194",0.04107946838162
"ENSG00000122203",2.0877443879507
"ENSG00000122218",6.14560476829395
"ENSG00000122223",0.211250496164512
"ENSG00000122224",0.130975313094694
"ENSG00000122254",0.177987085174739
"ENSG00000122257",2.24730684468026
"ENSG00000122299",2.57841615679669
"ENSG00000122304",0.01957874873556
"ENSG00000122335",0.538607343427162
"ENSG00000122359",3.65466472370498
"ENSG00000122367",0.116816656204768
"ENSG00000122375",0.01444124417179
"ENSG00000122376",3.64560743595299
"ENSG00000122378",8.82940490009004
"ENSG00000122386",0.545832649055454
"ENSG00000122390",0.822652067333302
"ENSG00000122406",80.4793348764741
"ENSG00000122417",3.053211693981
"ENSG00000122420",1.25129948643
"ENSG00000122432",0.15459307037317
"ENSG00000122435",1.0941368352073
"ENSG00000122477",0.134084764067773
"ENSG00000122481",0.919946211518012
"ENSG00000122482",9.47890859919861
"ENSG00000122483",0.677803817300157
"ENSG00000122484",0.433791771588834
"ENSG00000122490",2.7079967258568
"ENSG00000122507",1.65598367271065
"ENSG00000122512",1.11359118052038
"ENSG00000122515",1.07821290306962
"ENSG00000122543",0.067236426554969
"ENSG00000122545",
"ENSG00000122547",2.0914770940111
"ENSG00000122548",0.004651153343626
"ENSG00000122550",1.01409820269229
"ENSG00000122557",2.1890629625807
"ENSG00000122565",6.28969108742228
"ENSG00000122566",12.810951080156
"ENSG00000122574",0.078129494308225
"ENSG00000122584",0.002274570192377
"ENSG00000122585",0
"ENSG00000122591",1.43673158824709
